,date,sentiment_score,source
17328,2019-01-29,0.980384,wallstreetcn
18155,2019-01-30,0.818776,wallstreetcn
18168,2019-01-30,0.771615,wallstreetcn
18057,2019-01-30,0.986598,wallstreetcn
14406,2019-01-30,0.9391,sina
14496,2019-01-30,0.488198,sina
14537,2019-01-30,0.960623,sina
14621,2019-01-30,0.975562,sina
14681,2019-01-30,0.929897,sina
5967,2019-01-30,0.791554,yuncaijing
5964,2019-01-30,0.858045,yuncaijing
5924,2019-01-30,0.365693,yuncaijing
5921,2019-01-30,0.957273,yuncaijing
5897,2019-01-30,0.591507,yuncaijing
5866,2019-01-30,0.705334,yuncaijing
18160,2019-01-30,0.0210929,wallstreetcn
18054,2019-01-30,0.986598,wallstreetcn
17582,2019-01-30,0.751032,wallstreetcn
18018,2019-01-30,0.488198,wallstreetcn
8841,2019-01-30,0.975736,eastmoney
18052,2019-01-30,0.85409,wallstreetcn
8747,2019-01-30,0.973327,eastmoney
8688,2019-01-30,0.995695,eastmoney
8641,2019-01-30,0.126722,eastmoney
8812,2019-01-30,0.649814,eastmoney
2978,2019-01-30,0.60392,10jqka
14346,2019-01-30,0.672259,sina
17976,2019-01-30,0.646057,wallstreetcn
15112,2019-01-31,0.831171,sina
6193,2019-01-31,0.971854,yuncaijing
6389,2019-01-31,0.893116,yuncaijing
15382,2019-01-31,0.520187,sina
15308,2019-01-31,0.798083,sina
15263,2019-01-31,0.919859,sina
15180,2019-01-31,0.049709,sina
3106,2019-01-31,0.874355,10jqka
3070,2019-01-31,0.047514,10jqka
15078,2019-01-31,0.928243,sina
15131,2019-01-31,0.28264,sina
14974,2019-01-31,0.542271,sina
9249,2019-01-31,0.798083,eastmoney
18784,2019-01-31,0.949635,wallstreetcn
15073,2019-01-31,0.085545,sina
18795,2019-01-31,0.844658,wallstreetcn
18867,2019-01-31,0.895199,wallstreetcn
18922,2019-01-31,0.049709,wallstreetcn
19056,2019-01-31,0.300852,wallstreetcn
18792,2019-01-31,0.085545,wallstreetcn
9207,2019-01-31,0.913859,eastmoney
9144,2019-01-31,0.0418021,eastmoney
9109,2019-01-31,0.877329,eastmoney
9057,2019-01-31,0.882158,eastmoney
9002,2019-01-31,0.63123,eastmoney
19321,2019-01-31,0.795711,wallstreetcn
15597,2019-02-01,0.988339,sina
15692,2019-02-01,0.100429,sina
15712,2019-02-01,0.971346,sina
15736,2019-02-01,0.0586152,sina
15803,2019-02-01,0.94871,sina
15813,2019-02-01,0.962868,sina
15899,2019-02-01,0.953529,sina
15874,2019-02-01,0.00969723,sina
15879,2019-02-01,0.971921,sina
15935,2019-02-01,0.935705,sina
15572,2019-02-01,0.903082,sina
19653,2019-02-01,0.0970762,wallstreetcn
6604,2019-02-01,0.972843,yuncaijing
6565,2019-02-01,0.949471,yuncaijing
6527,2019-02-01,0.128235,yuncaijing
6443,2019-02-01,0.981305,yuncaijing
19891,2019-02-01,0.935705,wallstreetcn
6433,2019-02-01,0.919112,yuncaijing
19890,2019-02-01,0.935705,wallstreetcn
19652,2019-02-01,0.0955811,wallstreetcn
19493,2019-02-01,0.979425,wallstreetcn
19479,2019-02-01,0.903082,wallstreetcn
9623,2019-02-01,0.00969723,eastmoney
9549,2019-02-01,0.94229,eastmoney
9503,2019-02-01,0.0865212,eastmoney
9435,2019-02-01,0.941225,eastmoney
6630,2019-02-01,0.956013,yuncaijing
9858,2019-02-02,0.961175,eastmoney
16115,2019-02-02,0.838903,sina
16009,2019-02-02,0.566022,sina
6747,2019-02-02,0.688158,yuncaijing
20145,2019-02-02,0.838903,wallstreetcn
20181,2019-02-02,0.838903,wallstreetcn
20182,2019-02-02,0.838903,wallstreetcn
6679,2019-02-02,0.690466,yuncaijing
16210,2019-02-03,0.963466,sina
9879,2019-02-03,0.159487,eastmoney
9923,2019-02-03,0.485911,eastmoney
6795,2019-02-03,0.965879,yuncaijing
20331,2019-02-03,0.842384,wallstreetcn
9965,2019-02-03,0.963294,eastmoney
10117,2019-02-04,0.979671,eastmoney
16385,2019-02-04,0.969573,sina
20466,2019-02-04,0.966573,wallstreetcn
16341,2019-02-04,0.11439,sina
16336,2019-02-04,0.271764,sina
6844,2019-02-04,0.966026,yuncaijing
10082,2019-02-04,0.506251,eastmoney
20601,2019-02-05,0.965427,wallstreetcn
16554,2019-02-05,0.919533,sina
20487,2019-02-05,0.496763,wallstreetcn
16557,2019-02-05,0.967185,sina
6890,2019-02-05,0.986058,yuncaijing
10292,2019-02-05,0.0893799,eastmoney
10262,2019-02-05,0.969199,eastmoney
10273,2019-02-05,0.941708,eastmoney
6932,2019-02-06,0.0315469,yuncaijing
10475,2019-02-06,0.0215283,eastmoney
10434,2019-02-06,0.934298,eastmoney
10369,2019-02-06,0.031294,eastmoney
20890,2019-02-06,0.867012,wallstreetcn
16693,2019-02-06,0.0256598,sina
16701,2019-02-06,0.977563,sina
21099,2019-02-07,0.414879,wallstreetcn
10717,2019-02-08,0.623501,eastmoney
10746,2019-02-08,0.51153,eastmoney
10695,2019-02-08,0.972084,eastmoney
21322,2019-02-08,0.194704,wallstreetcn
21324,2019-02-08,0.185242,wallstreetcn
10642,2019-02-08,0.0460318,eastmoney
17123,2019-02-08,0.185242,sina
7064,2019-02-08,0.245707,yuncaijing
3385,2019-02-09,0.96404,10jqka
21592,2019-02-09,0.96665,wallstreetcn
21594,2019-02-09,0.965889,wallstreetcn
10879,2019-02-09,0.50333,eastmoney
10847,2019-02-09,0.50333,eastmoney
10836,2019-02-09,0.955995,eastmoney
17352,2019-02-09,0.965889,sina
7149,2019-02-09,0.963723,yuncaijing
10900,2019-02-10,0.812284,eastmoney
17465,2019-02-10,0.855418,sina
7482,2019-02-11,0.936652,yuncaijing
22232,2019-02-11,0.949574,wallstreetcn
7314,2019-02-11,0.83142,yuncaijing
11292,2019-02-11,0.907559,eastmoney
22842,2019-02-12,0.83622,wallstreetcn
18517,2019-02-12,0.193493,sina
18371,2019-02-12,0.807545,sina
18359,2019-02-12,0.902164,sina
18334,2019-02-12,0.967731,sina
18280,2019-02-12,0.971368,sina
22947,2019-02-12,0.967102,wallstreetcn
11518,2019-02-12,0.902164,eastmoney
11461,2019-02-12,0.971368,eastmoney
11685,2019-02-12,0.963752,eastmoney
22879,2019-02-12,0.478714,wallstreetcn
22816,2019-02-12,0.193493,wallstreetcn
22815,2019-02-12,0.193493,wallstreetcn
22664,2019-02-12,0.929544,wallstreetcn
18190,2019-02-12,0.872208,sina
7739,2019-02-12,0.850455,yuncaijing
22946,2019-02-12,0.967102,wallstreetcn
22663,2019-02-12,0.902164,wallstreetcn
7747,2019-02-12,0.256141,yuncaijing
7762,2019-02-12,0.586019,yuncaijing
22870,2019-02-12,0.967102,wallstreetcn
23573,2019-02-13,0.678709,wallstreetcn
23682,2019-02-13,0.842483,wallstreetcn
23408,2019-02-13,0.170221,wallstreetcn
23099,2019-02-13,0.246988,wallstreetcn
23574,2019-02-13,0.681149,wallstreetcn
23587,2019-02-13,0.2438,wallstreetcn
12011,2019-02-13,0.930156,eastmoney
18698,2019-02-13,0.246988,sina
18770,2019-02-13,0.17144,sina
8088,2019-02-13,0.952675,yuncaijing
8068,2019-02-13,0.787644,yuncaijing
7964,2019-02-13,0.767887,yuncaijing
19176,2019-02-13,0.842483,sina
19143,2019-02-13,0.2438,sina
19112,2019-02-13,0.940004,sina
7827,2019-02-13,0.375684,yuncaijing
18870,2019-02-13,0.741882,sina
12023,2019-02-13,0.0867972,eastmoney
12029,2019-02-13,0.345342,eastmoney
12034,2019-02-13,0.735208,eastmoney
12050,2019-02-13,0.880733,eastmoney
19095,2019-02-13,0.523517,sina
24330,2019-02-14,0.279083,wallstreetcn
23904,2019-02-14,0.646865,wallstreetcn
24326,2019-02-14,0.12659,wallstreetcn
24300,2019-02-14,0.993311,wallstreetcn
24184,2019-02-14,0.88167,wallstreetcn
24183,2019-02-14,0.900635,wallstreetcn
24061,2019-02-14,0.0325395,wallstreetcn
23903,2019-02-14,0.529339,wallstreetcn
8150,2019-02-14,0.750229,yuncaijing
23825,2019-02-14,0.915515,wallstreetcn
8443,2019-02-14,0.983411,yuncaijing
8408,2019-02-14,0.934962,yuncaijing
8361,2019-02-14,0.995616,yuncaijing
8305,2019-02-14,0.941219,yuncaijing
8214,2019-02-14,0.182203,yuncaijing
8119,2019-02-14,0.929779,yuncaijing
24394,2019-02-14,0.952065,wallstreetcn
23826,2019-02-14,0.955214,wallstreetcn
24420,2019-02-14,0.95162,wallstreetcn
3920,2019-02-14,0.390399,10jqka
24507,2019-02-14,0.95162,wallstreetcn
12392,2019-02-14,0.943547,eastmoney
12372,2019-02-14,0.994472,eastmoney
12291,2019-02-14,0.883,eastmoney
12269,2019-02-14,0.941584,eastmoney
24422,2019-02-14,0.988419,wallstreetcn
12133,2019-02-14,0.844128,eastmoney
19272,2019-02-14,0.915515,sina
19322,2019-02-14,0.844128,sina
19413,2019-02-14,0.112854,sina
12420,2019-02-14,0.0774566,eastmoney
19481,2019-02-14,0.0325395,sina
19679,2019-02-14,0.998221,sina
19697,2019-02-14,0.943547,sina
19721,2019-02-14,0.240582,sina
19723,2019-02-14,0.0232783,sina
19735,2019-02-14,0.989459,sina
19792,2019-02-14,0.480774,sina
19803,2019-02-14,0.95162,sina
19813,2019-02-14,0.771183,sina
19849,2019-02-14,0.988419,sina
19589,2019-02-14,0.949852,sina
12458,2019-02-14,0.987623,eastmoney
12219,2019-02-14,0.0384511,eastmoney
24566,2019-02-14,0.988419,wallstreetcn
24565,2019-02-14,0.988419,wallstreetcn
24523,2019-02-14,0.844207,wallstreetcn
3826,2019-02-14,0.770961,10jqka
3878,2019-02-14,0.924579,10jqka
3911,2019-02-14,0.0974387,10jqka
24783,2019-02-15,0.889829,wallstreetcn
19986,2019-02-15,0.89476,sina
20010,2019-02-15,0.920502,sina
20011,2019-02-15,0.899413,sina
8518,2019-02-15,0.942978,yuncaijing
8519,2019-02-15,0.852721,yuncaijing
8522,2019-02-15,0.0883118,yuncaijing
8525,2019-02-15,0.810654,yuncaijing
20014,2019-02-15,0.0220662,sina
20021,2019-02-15,0.730667,sina
20079,2019-02-15,0.875424,sina
20206,2019-02-15,0.883041,sina
20286,2019-02-15,0.904069,sina
20297,2019-02-15,0.891271,sina
20309,2019-02-15,0.719021,sina
20374,2019-02-15,0.89356,sina
4013,2019-02-15,0.7171,10jqka
3950,2019-02-15,0.144698,10jqka
8720,2019-02-15,0.928943,yuncaijing
24830,2019-02-15,0.899413,wallstreetcn
24829,2019-02-15,0.902716,wallstreetcn
25215,2019-02-15,0.89356,wallstreetcn
25244,2019-02-15,0.89356,wallstreetcn
12870,2019-02-15,0.703278,eastmoney
25245,2019-02-15,0.89356,wallstreetcn
12859,2019-02-15,0.895971,eastmoney
12853,2019-02-15,0.221821,eastmoney
12813,2019-02-15,0.682237,eastmoney
12806,2019-02-15,0.895885,eastmoney
12792,2019-02-15,0.890428,eastmoney
12584,2019-02-15,0.91146,eastmoney
12583,2019-02-15,0.743893,eastmoney
12559,2019-02-15,0.0386409,eastmoney
12557,2019-02-15,0.458716,eastmoney
25200,2019-02-15,0.345132,wallstreetcn
20509,2019-02-16,0.0178842,sina
20483,2019-02-16,0.954567,sina
8770,2019-02-16,0.0798984,yuncaijing
8751,2019-02-16,0.155845,yuncaijing
12930,2019-02-16,0.547072,eastmoney
12952,2019-02-16,0.0378762,eastmoney
13004,2019-02-16,0.93387,eastmoney
25457,2019-02-16,0.0178842,wallstreetcn
25425,2019-02-16,0.954567,wallstreetcn
25422,2019-02-16,0.954567,wallstreetcn
25409,2019-02-16,0.0724177,wallstreetcn
12928,2019-02-16,0.0563968,eastmoney
8755,2019-02-16,0.8531,yuncaijing
12926,2019-02-16,0.472516,eastmoney
13149,2019-02-17,0.831927,eastmoney
13169,2019-02-17,0.960812,eastmoney
13180,2019-02-17,0.964622,eastmoney
20709,2019-02-17,0.00693536,sina
20710,2019-02-17,0.976796,sina
20702,2019-02-17,0.945332,sina
25700,2019-02-17,0.903108,wallstreetcn
8879,2019-02-17,0.979074,yuncaijing
9042,2019-02-18,0.783901,yuncaijing
13502,2019-02-18,0.967779,eastmoney
13551,2019-02-18,0.945439,eastmoney
13555,2019-02-18,0.960744,eastmoney
13585,2019-02-18,0.330302,eastmoney
20966,2019-02-18,0.0898665,sina
20970,2019-02-18,0.901355,sina
21112,2019-02-18,0.728438,sina
21210,2019-02-18,0.964672,sina
21157,2019-02-18,0.971101,sina
25918,2019-02-18,0.0256465,wallstreetcn
26073,2019-02-18,0.769074,wallstreetcn
13756,2019-02-19,0.935476,eastmoney
27023,2019-02-19,0.921552,wallstreetcn
26865,2019-02-19,0.250105,wallstreetcn
26702,2019-02-19,0.0451955,wallstreetcn
13790,2019-02-19,0.935476,eastmoney
13995,2019-02-19,0.578334,eastmoney
13979,2019-02-19,0.807576,eastmoney
27090,2019-02-19,0.921552,wallstreetcn
4195,2019-02-19,0.849935,10jqka
13971,2019-02-19,0.975981,eastmoney
13929,2019-02-19,0.0985282,eastmoney
21664,2019-02-19,0.250105,sina
21683,2019-02-19,0.118164,sina
21729,2019-02-19,0.975981,sina
21736,2019-02-19,0.759592,sina
13650,2019-02-19,0.912402,eastmoney
13699,2019-02-19,0.530975,eastmoney
13976,2019-02-19,0.701178,eastmoney
27464,2019-02-20,0.20771,wallstreetcn
27415,2019-02-20,0.785609,wallstreetcn
27233,2019-02-20,0.332431,wallstreetcn
14113,2019-02-20,0.944332,eastmoney
27205,2019-02-20,0.278433,wallstreetcn
14231,2019-02-20,0.184352,eastmoney
27465,2019-02-20,0.216645,wallstreetcn
27232,2019-02-20,0.343966,wallstreetcn
27559,2019-02-20,0.948364,wallstreetcn
27842,2019-02-20,0.080005,wallstreetcn
27588,2019-02-20,0.0862128,wallstreetcn
22445,2019-02-20,0.080005,sina
22387,2019-02-20,0.850225,sina
22367,2019-02-20,0.11932,sina
22327,2019-02-20,0.100529,sina
22269,2019-02-20,0.0862128,sina
22239,2019-02-20,0.93624,sina
22150,2019-02-20,0.216645,sina
22113,2019-02-20,0.295255,sina
22109,2019-02-20,0.855078,sina
21939,2019-02-20,0.343204,sina
21907,2019-02-20,0.278433,sina
27587,2019-02-20,0.0862128,wallstreetcn
9900,2019-02-20,0.0953846,yuncaijing
9814,2019-02-20,0.123498,yuncaijing
9796,2019-02-20,0.940268,yuncaijing
9748,2019-02-20,0.322167,yuncaijing
9621,2019-02-20,0.277775,yuncaijing
9604,2019-02-20,0.424643,yuncaijing
27843,2019-02-20,0.080005,wallstreetcn
14312,2019-02-20,0.93624,eastmoney
27791,2019-02-20,0.375359,wallstreetcn
27790,2019-02-20,0.375359,wallstreetcn
27766,2019-02-20,0.080005,wallstreetcn
27748,2019-02-20,0.375359,wallstreetcn
9860,2019-02-20,0.615253,yuncaijing
14354,2019-02-20,0.0552074,eastmoney
9886,2019-02-20,0.602105,yuncaijing
14435,2019-02-20,0.121922,eastmoney
14474,2019-02-20,0.077713,eastmoney
4373,2019-02-20,0.112515,10jqka
4400,2019-02-20,0.0712166,10jqka
4441,2019-02-20,0.18854,10jqka
14396,2019-02-20,0.100529,eastmoney
22604,2019-02-21,0.754494,sina
22493,2019-02-21,0.2219,sina
4510,2019-02-21,0.639528,10jqka
4512,2019-02-21,0.683732,10jqka
10131,2019-02-21,0.783882,yuncaijing
28745,2019-02-21,0.0483198,wallstreetcn
28744,2019-02-21,0.0483198,wallstreetcn
28723,2019-02-21,0.888544,wallstreetcn
28708,2019-02-21,0.0228419,wallstreetcn
27944,2019-02-21,0.2219,wallstreetcn
28107,2019-02-21,0.754494,wallstreetcn
28229,2019-02-21,0.820243,wallstreetcn
28503,2019-02-21,0.30721,wallstreetcn
22839,2019-02-21,0.1905,sina
22859,2019-02-21,0.967386,sina
23063,2019-02-21,0.0228419,sina
28650,2019-02-21,0.0560844,wallstreetcn
14709,2019-02-21,0.161205,eastmoney
14768,2019-02-21,0.266553,eastmoney
14921,2019-02-21,0.107673,eastmoney
14926,2019-02-21,0.0228419,eastmoney
14953,2019-02-21,0.73328,eastmoney
14957,2019-02-21,0.19191,eastmoney
10274,2019-02-21,0.0908506,yuncaijing
10284,2019-02-21,0.902962,yuncaijing
10304,2019-02-21,0.937226,yuncaijing
28841,2019-02-21,0.888943,wallstreetcn
28840,2019-02-21,0.774105,wallstreetcn
28779,2019-02-21,0.888544,wallstreetcn
28778,2019-02-21,0.888544,wallstreetcn
23144,2019-02-21,0.888943,sina
23093,2019-02-21,0.285672,sina
22923,2019-02-21,0.30721,sina
28694,2019-02-21,0.285672,wallstreetcn
10586,2019-02-22,0.938298,yuncaijing
29537,2019-02-22,0.97211,wallstreetcn
4637,2019-02-22,0.685449,10jqka
15016,2019-02-22,0.981968,eastmoney
15036,2019-02-22,0.981968,eastmoney
23497,2019-02-22,0.185631,sina
23619,2019-02-22,0.929867,sina
15056,2019-02-22,0.750451,eastmoney
15337,2019-02-22,0.0979281,eastmoney
15304,2019-02-22,0.920933,eastmoney
15197,2019-02-22,0.251968,eastmoney
15276,2019-02-22,0.926484,eastmoney
29980,2019-02-23,0.701865,wallstreetcn
10681,2019-02-23,0.978052,yuncaijing
10702,2019-02-23,0.942522,yuncaijing
10724,2019-02-23,0.936503,yuncaijing
10723,2019-02-23,0.897468,yuncaijing
29945,2019-02-23,0.934916,wallstreetcn
4717,2019-02-23,0.85577,10jqka
23779,2019-02-23,0.985854,sina
23872,2019-02-23,0.934916,sina
23889,2019-02-23,0.701865,sina
10703,2019-02-23,0.953536,yuncaijing
23796,2019-02-23,0.98257,sina
23833,2019-02-23,0.95853,sina
29847,2019-02-23,0.963555,wallstreetcn
29788,2019-02-23,0.98257,wallstreetcn
29780,2019-02-23,0.985854,wallstreetcn
29789,2019-02-23,0.98257,wallstreetcn
15534,2019-02-23,0.893133,eastmoney
29877,2019-02-23,0.934916,wallstreetcn
29942,2019-02-23,0.934916,wallstreetcn
29943,2019-02-23,0.837405,wallstreetcn
15508,2019-02-23,0.612063,eastmoney
15454,2019-02-23,0.513701,eastmoney
15420,2019-02-23,0.983483,eastmoney
29944,2019-02-23,0.86124,wallstreetcn
30038,2019-02-24,0.829025,wallstreetcn
30116,2019-02-24,0.97058,wallstreetcn
30162,2019-02-24,0.960362,wallstreetcn
30163,2019-02-24,0.960362,wallstreetcn
15701,2019-02-24,0.904796,eastmoney
15682,2019-02-24,0.574023,eastmoney
15676,2019-02-24,0.661842,eastmoney
15653,2019-02-24,0.538761,eastmoney
15651,2019-02-24,0.941508,eastmoney
4756,2019-02-24,0.850526,10jqka
30211,2019-02-24,0.636812,wallstreetcn
15650,2019-02-24,0.538761,eastmoney
30208,2019-02-24,0.636812,wallstreetcn
15635,2019-02-24,0.854818,eastmoney
24013,2019-02-24,0.957565,sina
24026,2019-02-24,0.636812,sina
24035,2019-02-24,0.206954,sina
10817,2019-02-24,0.917707,yuncaijing
10833,2019-02-24,0.750084,yuncaijing
4822,2019-02-25,0.781325,10jqka
30580,2019-02-25,0.909908,wallstreetcn
30618,2019-02-25,0.868483,wallstreetcn
15828,2019-02-25,0.0526816,eastmoney
15801,2019-02-25,0.97572,eastmoney
10904,2019-02-25,0.538897,yuncaijing
10931,2019-02-25,0.773665,yuncaijing
11020,2019-02-25,0.910467,yuncaijing
30579,2019-02-25,0.914885,wallstreetcn
30387,2019-02-25,0.290531,wallstreetcn
24156,2019-02-25,0.419004,sina
24180,2019-02-25,0.859992,sina
24363,2019-02-25,0.902029,sina
30648,2019-02-25,0.967663,wallstreetcn
30657,2019-02-25,0.987091,wallstreetcn
15874,2019-02-25,0.816978,eastmoney
15836,2019-02-25,0.535658,eastmoney
11061,2019-02-25,0.817758,yuncaijing
16170,2019-02-26,0.782593,eastmoney
31846,2019-02-26,0.802649,wallstreetcn
31844,2019-02-26,0.802649,wallstreetcn
31841,2019-02-26,0.936929,wallstreetcn
31840,2019-02-26,0.936929,wallstreetcn
25033,2019-02-26,0.954298,sina
25221,2019-02-26,0.331288,sina
16219,2019-02-26,0.0969611,eastmoney
16304,2019-02-26,0.954298,eastmoney
25254,2019-02-26,0.802649,sina
24889,2019-02-26,0.979381,sina
31814,2019-02-26,0.970049,wallstreetcn
24715,2019-02-26,0.93131,sina
24718,2019-02-26,0.943251,sina
25207,2019-02-26,0.525708,sina
25146,2019-02-26,0.0496475,sina
25123,2019-02-26,0.413038,sina
25117,2019-02-26,0.534549,sina
25106,2019-02-26,0.192658,sina
25089,2019-02-26,0.0405438,sina
16297,2019-02-26,0.622816,eastmoney
31754,2019-02-26,0.936929,wallstreetcn
31727,2019-02-26,0.331288,wallstreetcn
16498,2019-02-26,0.963413,eastmoney
11670,2019-02-26,0.617345,yuncaijing
11610,2019-02-26,0.52973,yuncaijing
11605,2019-02-26,0.971247,yuncaijing
11604,2019-02-26,0.624441,yuncaijing
11602,2019-02-26,0.980996,yuncaijing
11592,2019-02-26,0.499397,yuncaijing
11580,2019-02-26,0.0921401,yuncaijing
11535,2019-02-26,0.950333,yuncaijing
11428,2019-02-26,0.980265,yuncaijing
11308,2019-02-26,0.916502,yuncaijing
16390,2019-02-26,0.975167,eastmoney
16408,2019-02-26,0.038949,eastmoney
16469,2019-02-26,0.883211,eastmoney
16482,2019-02-26,0.139067,eastmoney
16493,2019-02-26,0.802649,eastmoney
11695,2019-02-26,0.979909,yuncaijing
31750,2019-02-26,0.802649,wallstreetcn
11707,2019-02-26,0.96031,yuncaijing
16378,2019-02-26,0.549138,eastmoney
16337,2019-02-26,0.362986,eastmoney
31698,2019-02-26,0.525708,wallstreetcn
31697,2019-02-26,0.525708,wallstreetcn
31591,2019-02-26,0.792977,wallstreetcn
31564,2019-02-26,0.475639,wallstreetcn
31556,2019-02-26,0.0405438,wallstreetcn
31151,2019-02-26,0.555828,wallstreetcn
11708,2019-02-26,0.933027,yuncaijing
31149,2019-02-26,0.555828,wallstreetcn
16775,2019-02-27,0.457988,eastmoney
16890,2019-02-27,0.971639,eastmoney
16868,2019-02-27,0.0211653,eastmoney
16857,2019-02-27,0.91539,eastmoney
16821,2019-02-27,0.967382,eastmoney
16793,2019-02-27,0.974679,eastmoney
16898,2019-02-27,0.0694099,eastmoney
16759,2019-02-27,0.597346,eastmoney
16568,2019-02-27,0.743728,eastmoney
16612,2019-02-27,0.0376475,eastmoney
16597,2019-02-27,0.746756,eastmoney
16605,2019-02-27,0.727256,eastmoney
11985,2019-02-27,0.820357,yuncaijing
12007,2019-02-27,0.893903,yuncaijing
12018,2019-02-27,0.248985,yuncaijing
12029,2019-02-27,0.432099,yuncaijing
5109,2019-02-27,0.526313,10jqka
5176,2019-02-27,0.936168,10jqka
25887,2019-02-27,0.874524,sina
25875,2019-02-27,0.0253454,sina
25816,2019-02-27,0.972802,sina
16724,2019-02-27,0.856245,eastmoney
12123,2019-02-27,0.946542,yuncaijing
25778,2019-02-27,0.507154,sina
25760,2019-02-27,0.640381,sina
32385,2019-02-27,0.55772,wallstreetcn
32386,2019-02-27,0.276067,wallstreetcn
32450,2019-02-27,0.841921,wallstreetcn
32451,2019-02-27,0.640381,wallstreetcn
32471,2019-02-27,0.507154,wallstreetcn
32473,2019-02-27,0.507154,wallstreetcn
32518,2019-02-27,0.972799,wallstreetcn
32560,2019-02-27,0.968992,wallstreetcn
32636,2019-02-27,0.927948,wallstreetcn
25743,2019-02-27,0.892208,sina
26549,2019-02-28,0.949563,sina
26581,2019-02-28,0.314336,sina
26362,2019-02-28,0.874815,sina
26500,2019-02-28,0.961196,sina
12642,2019-02-28,0.129016,yuncaijing
33783,2019-02-28,0.232515,wallstreetcn
12547,2019-02-28,0.933724,yuncaijing
17165,2019-02-28,0.865706,eastmoney
17237,2019-02-28,0.961196,eastmoney
33375,2019-02-28,0.748247,wallstreetcn
33642,2019-02-28,0.314336,wallstreetcn
33675,2019-02-28,0.232515,wallstreetcn
33784,2019-02-28,0.232515,wallstreetcn
12691,2019-03-01,0.289612,yuncaijing
17594,2019-03-01,0.204144,eastmoney
12698,2019-03-01,0.770052,yuncaijing
33976,2019-03-01,0.329769,wallstreetcn
34516,2019-03-01,0.397245,wallstreetcn
12888,2019-03-01,0.219239,yuncaijing
27019,2019-03-01,0.136955,sina
26733,2019-03-01,0.197955,sina
26740,2019-03-01,0.252372,sina
27184,2019-03-01,0.397245,sina
27386,2019-03-02,0.817708,sina
27348,2019-03-02,0.837339,sina
27438,2019-03-02,0.365162,sina
5471,2019-03-02,0.869096,10jqka
27255,2019-03-02,0.0478295,sina
13130,2019-03-02,0.856276,yuncaijing
34880,2019-03-02,0.817708,wallstreetcn
17879,2019-03-02,0.979794,eastmoney
17888,2019-03-02,0.929068,eastmoney
17918,2019-03-02,0.929068,eastmoney
17940,2019-03-02,0.286481,eastmoney
34975,2019-03-02,0.365162,wallstreetcn
34874,2019-03-02,0.803777,wallstreetcn
5477,2019-03-02,0.683263,10jqka
18120,2019-03-03,0.944913,eastmoney
27545,2019-03-03,0.974198,sina
35093,2019-03-03,0.974198,wallstreetcn
5510,2019-03-03,0.879736,10jqka
13236,2019-03-03,0.975263,yuncaijing
35092,2019-03-03,0.974198,wallstreetcn
35453,2019-03-04,0.737732,wallstreetcn
35351,2019-03-04,0.119154,wallstreetcn
35341,2019-03-04,0.0548593,wallstreetcn
18247,2019-03-04,0.341688,eastmoney
18204,2019-03-04,0.0753551,eastmoney
18158,2019-03-04,0.921664,eastmoney
27744,2019-03-04,0.954659,sina
27751,2019-03-04,0.09153,sina
13355,2019-03-04,0.3256,yuncaijing
13325,2019-03-04,0.974783,yuncaijing
27705,2019-03-04,0.974473,sina
27994,2019-03-04,0.914615,sina
13358,2019-03-04,0.941707,yuncaijing
28360,2019-03-05,0.390889,sina
28345,2019-03-05,0.416344,sina
28408,2019-03-05,0.143025,sina
28460,2019-03-05,0.968109,sina
28585,2019-03-05,0.975781,sina
28730,2019-03-05,0.744831,sina
36000,2019-03-05,0.700885,wallstreetcn
28752,2019-03-05,0.361063,sina
36675,2019-03-05,0.0397851,wallstreetcn
36674,2019-03-05,0.0397851,wallstreetcn
36552,2019-03-05,0.338183,wallstreetcn
36320,2019-03-05,0.96432,wallstreetcn
36310,2019-03-05,0.626624,wallstreetcn
36309,2019-03-05,0.626624,wallstreetcn
36306,2019-03-05,0.953497,wallstreetcn
36272,2019-03-05,0.951472,wallstreetcn
35846,2019-03-05,0.946958,wallstreetcn
35979,2019-03-05,0.351048,wallstreetcn
35982,2019-03-05,0.416344,wallstreetcn
35999,2019-03-05,0.394977,wallstreetcn
36203,2019-03-05,0.581856,wallstreetcn
28792,2019-03-05,0.0397851,sina
28577,2019-03-05,0.626624,sina
18671,2019-03-05,0.964632,eastmoney
14025,2019-03-05,0.226868,yuncaijing
13888,2019-03-05,0.981656,yuncaijing
13884,2019-03-05,0.692538,yuncaijing
13807,2019-03-05,0.971791,yuncaijing
13771,2019-03-05,0.673716,yuncaijing
13743,2019-03-05,0.512462,yuncaijing
5862,2019-03-05,0.633838,10jqka
5734,2019-03-05,0.128177,10jqka
18601,2019-03-05,0.700885,eastmoney
5737,2019-03-05,0.530451,10jqka
28547,2019-03-05,0.991118,sina
18799,2019-03-05,0.949194,eastmoney
18829,2019-03-05,0.410473,eastmoney
18599,2019-03-05,0.984788,eastmoney
18770,2019-03-05,0.921834,eastmoney
18749,2019-03-05,0.991118,eastmoney
37446,2019-03-06,0.465096,wallstreetcn
37450,2019-03-06,0.22297,wallstreetcn
37451,2019-03-06,0.22297,wallstreetcn
37409,2019-03-06,0.918979,wallstreetcn
37490,2019-03-06,0.918979,wallstreetcn
14388,2019-03-06,0.953961,yuncaijing
14384,2019-03-06,0.901904,yuncaijing
14372,2019-03-06,0.826968,yuncaijing
14369,2019-03-06,0.847396,yuncaijing
